customer_id,customer_name,country,fav_mpaa_rating,fav_film_ctgry,customer_tier,recency_segment,engagement_segment,total_payments,rev_per_rentals,avg_payment_amount,unique_films,films_per_month,customer_tenure_days,days_since_last_rental,total_rentals,categories_touched,top_rental_category,top_category_rentals,category_engagement_tier,is_champion,is_winback_vip,is_winback_growth,is_winback_reactivation,is_upsell_core,is_upsell_scale,is_engagement_growth,is_churn_watchlist,is_narrow_explorer,primary_segment,market_segment
804,John Moreno,Oman,PG,Music,Medium Value,Active,Moderate Engagement,53.94,3.17,3.17,17,0.4,1263,13,17,10,Music,3,Low Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
5483,Jessica Baker,Kenya,PG-13,Documentary,Medium Value,Pre-Lapsed,Moderate Engagement,66.65,3.51,3.51,17,0.4,1266,80,19,12,Documentary,4,Medium Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
4559,Stacey Schroeder,Taiwan,PG-13,Drama,Medium Value,Active,Moderate Engagement,58.83,3.46,3.46,17,0.4,1276,25,17,9,Drama,5,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
7352,Reginald Rogers,Bahrain,PG-13,Travel,Medium Value,Pre-Lapsed,Moderate Engagement,58.58,3.45,3.45,17,0.4,1273,63,17,11,Travel,3,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
2896,Megan Mcdonald,Mozambique,PG-13,Animation,Low Value,Pre-Lapsed,Moderate Engagement,46.19,2.89,2.89,16,0.4,1208,97,16,13,Animation,3,High Engagement Category,False,False,False,False,False,False,False,True,False,Churn Watchlist,Churn Watchlist
6899,Michelle Hatfield,Russian Federation,R,Foreign,Medium Value,Pre-Lapsed,Moderate Engagement,53.98,3.18,3.18,17,0.4,1275,139,17,10,Foreign,4,Medium Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
1813,Lori Chang,Mexico,G,Action,Medium Value,Active,Moderate Engagement,54.01,3.6,3.6,15,0.4,1117,11,15,10,Action,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
6672,Shelia Rosales,Canada,G,Action,Low Value,Active,Moderate Engagement,41.84,2.62,2.62,16,0.4,1186,29,16,9,Action,5,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
7211,Rachel Richardson,Mexico,NC-17,Music,Medium Value,Pre-Lapsed,Moderate Engagement,57.45,3.38,3.38,17,0.4,1275,76,17,10,Music,4,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
5462,Troy Adams,India,NC-17,Music,Low Value,Pre-Lapsed,Moderate Engagement,48.83,2.87,2.87,17,0.4,1270,72,17,11,Music,3,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
8901,James Bell,Philippines,PG-13,Sports,Medium Value,Active,Moderate Engagement,52.56,3.29,3.29,16,0.4,1200,16,16,10,Sports,4,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
10008,Erika Dixon,Austria,PG,Classics,Low Value,Pre-Lapsed,Moderate Engagement,48.83,2.87,2.87,17,0.4,1271,83,17,12,Classics,3,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
9342,Becky Mcdaniel,Philippines,R,Foreign,Low Value,Active,Moderate Engagement,41.21,2.75,2.75,15,0.4,1137,22,15,10,Foreign,3,Medium Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
8615,Bobby Mcclain,Cameroon,PG,Children,Low Value,Pre-Lapsed,Moderate Engagement,40.66,2.54,2.54,16,0.4,1197,62,16,9,Children,3,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
3817,Marcus Richardson,China,PG-13,Children,Medium Value,Pre-Lapsed,Moderate Engagement,54.02,3.38,3.38,16,0.4,1188,68,16,10,Children,2,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
5608,Joe Lewis,Brazil,PG-13,Family,Low Value,Active,Moderate Engagement,48.83,2.87,2.87,17,0.4,1267,29,17,9,Family,4,Medium Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
9801,Lauren Bailey,French Polynesia,PG,Drama,Medium Value,Lapsed,Moderate Engagement,63.95,3.55,3.55,17,0.4,1275,189,18,10,Drama,5,High Engagement Category,False,False,True,False,False,False,False,False,True,Win-Back Growth,Win-Back
3891,Teresa Hernandez,Taiwan,G,Animation,Low Value,Pre-Lapsed,Moderate Engagement,48.83,2.87,2.87,17,0.4,1265,109,17,9,Animation,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
7610,Jesse Huff,Greece,PG,Sports,Medium Value,Pre-Lapsed,Moderate Engagement,58.01,3.41,3.41,17,0.4,1277,93,17,10,Sports,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
622,Holly Wang,United Arab Emirates,G,Animation,Low Value,Active,Moderate Engagement,46.23,3.56,3.56,13,0.4,987,1,13,10,Animation,2,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
10406,Katie Doyle,Japan,R,Action,Medium Value,Active,Moderate Engagement,54.06,3.18,3.18,17,0.4,1264,37,17,10,Action,2,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
2193,Stephanie Evans,Italy,PG-13,Sports,Low Value,Active,Moderate Engagement,44.83,2.64,2.64,17,0.4,1276,8,17,9,Sports,4,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
9262,Jordan Powers,Brazil,PG,Action,Low Value,Pre-Lapsed,Moderate Engagement,39.86,2.85,2.85,14,0.4,1047,144,14,8,Action,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
1564,Christy Greer,China,PG,Children,Medium Value,Pre-Lapsed,Moderate Engagement,50.83,2.99,2.99,17,0.4,1263,62,17,12,Children,2,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
6451,Karen Wilson,Netherlands,PG-13,Children,Low Value,Active,Moderate Engagement,37.73,2.36,2.36,16,0.4,1202,36,16,12,Children,2,Low Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
10198,Michael Edwards,Poland,R,Family,Medium Value,Active,Moderate Engagement,52.68,3.29,3.29,16,0.4,1205,4,16,9,Family,3,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
6684,Laura Carlson,Netherlands,PG,Sports,Low Value,Active,Moderate Engagement,48.79,3.49,3.49,14,0.4,1041,39,14,10,Sports,3,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
4644,Karen Soto,Japan,G,Action,Medium Value,Active,Moderate Engagement,51.69,3.04,3.04,17,0.4,1273,38,17,9,Action,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
1109,Taylor Taylor,India,NC-17,Animation,Medium Value,Active,Moderate Engagement,63.95,3.76,3.76,17,0.4,1275,34,17,11,Animation,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
803,Steven Landry,United States,G,Children,Low Value,Active,Moderate Engagement,39.84,2.49,2.49,16,0.4,1202,9,16,11,Children,2,Low Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
9421,Robert Moore,France,PG-13,Sports,Low Value,Active,Moderate Engagement,46.26,2.89,2.89,16,0.4,1190,47,16,9,Sports,3,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
8112,Jimmy Mills,China,NC-17,Children,Medium Value,Pre-Lapsed,Moderate Engagement,54.12,3.38,3.38,16,0.4,1199,66,16,7,Children,4,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
6487,Sarah Hunt,Egypt,PG-13,Drama,Low Value,Pre-Lapsed,Moderate Engagement,48.75,3.05,3.05,16,0.4,1201,62,16,11,Drama,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
7134,Jordan Dorsey,Puerto Rico,PG-13,Classics,Medium Value,Pre-Lapsed,Moderate Engagement,60.53,3.56,3.56,17,0.4,1261,70,17,12,Classics,2,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
10292,Margaret Ramirez,Cameroon,PG-13,Sci-Fi,Low Value,Pre-Lapsed,Moderate Engagement,40.85,2.72,2.72,15,0.4,1137,96,15,10,Sci-Fi,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
5896,Kelsey Martin,China,NC-17,New,Medium Value,Active,Moderate Engagement,51.67,3.23,3.23,16,0.4,1193,8,16,11,New,3,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
7066,Ashlee Moore,Morocco,R,Action,Low Value,Active,Moderate Engagement,48.74,3.05,3.05,15,0.4,1116,16,16,11,Action,3,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
4985,Tony Pena,Russian Federation,G,Animation,Low Value,Active,Moderate Engagement,39.84,2.49,2.49,16,0.4,1196,2,16,10,Animation,4,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
3554,Kevin Smith,Morocco,NC-17,Animation,Medium Value,Active,Moderate Engagement,52.39,3.49,3.49,15,0.4,1119,42,15,7,Animation,4,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
1650,Samantha Atkins,Chad,PG,Animation,Medium Value,Active,Moderate Engagement,54.17,3.61,3.61,15,0.4,1122,30,15,11,Animation,2,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
1583,Tina Hansen,Japan,PG-13,Games,Medium Value,Active,Moderate Engagement,60.5,3.78,3.78,16,0.4,1210,53,16,10,Games,5,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
1803,Steven Landry,United States,G,Children,Low Value,Active,Moderate Engagement,43.48,2.72,2.72,16,0.4,1215,20,16,11,Children,2,Low Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
1152,Kenneth Brown,Brazil,PG-13,Family,Low Value,Lapsed,Moderate Engagement,48.71,2.87,2.87,16,0.4,1207,339,17,8,Family,7,Medium Engagement Category,False,False,False,True,False,False,False,False,True,Win-Back Reactivation,Win-Back
10413,Ryan Jackson,Japan,PG-13,Animation,Medium Value,Active,Moderate Engagement,68.91,4.05,4.05,17,0.4,1271,26,17,9,Animation,4,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
8631,Douglas Velazquez,Puerto Rico,PG-13,Drama,Low Value,Lapsed,Moderate Engagement,43.47,2.56,2.56,17,0.4,1266,203,17,8,Drama,4,High Engagement Category,False,False,False,True,False,False,False,False,True,Win-Back Reactivation,Win-Back
3205,Amy Brown,New Zealand,PG-13,Sci-Fi,Medium Value,Pre-Lapsed,Moderate Engagement,69.0,3.83,3.83,17,0.4,1266,95,18,10,Sci-Fi,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
6982,Joseph Hoover,Israel,PG-13,Games,Medium Value,Pre-Lapsed,Moderate Engagement,64.0,3.56,3.56,17,0.4,1266,63,18,9,Games,3,Medium Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
10113,Manuel Daniel,China,PG,Action,Medium Value,Active,Moderate Engagement,52.26,3.27,3.27,16,0.4,1193,1,16,10,Action,2,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
4876,Jacqueline Davis,Tonga,PG-13,Action,Low Value,Pre-Lapsed,Moderate Engagement,48.67,2.86,2.86,17,0.4,1262,87,17,12,Action,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
9593,Nicholas Lawson,United States,R,Comedy,Medium Value,Active,Moderate Engagement,54.24,3.19,3.19,17,0.4,1264,15,17,11,Comedy,3,Low Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
724,Savannah Frey,Argentina,R,Sports,Low Value,Active,Moderate Engagement,44.83,2.64,2.64,17,0.4,1271,0,17,10,Sports,4,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
7301,Matthew Alexander,Spain,G,Classics,Medium Value,Pre-Lapsed,Moderate Engagement,59.46,3.5,3.5,17,0.4,1274,90,17,12,Classics,3,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
5757,Rick Willis,Myanmar,R,Games,Medium Value,Active,Moderate Engagement,56.42,3.32,3.32,17,0.4,1268,39,17,11,Games,3,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
1872,Anita Graham,Malaysia,PG-13,Sports,Medium Value,Active,Moderate Engagement,51.64,3.04,3.04,17,0.4,1277,0,17,9,Sports,4,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
9376,Susan Wolfe,Mexico,NC-17,Animation,Medium Value,Active,Moderate Engagement,60.47,3.56,3.56,17,0.4,1263,43,17,12,Animation,2,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
2312,Mary Rivera,Poland,PG,Sports,Low Value,Active,Moderate Engagement,48.63,2.7,2.7,17,0.4,1261,38,18,10,Sports,6,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
7919,David Jackson,Brazil,PG-13,Foreign,Medium Value,Active,Moderate Engagement,54.26,3.19,3.19,17,0.4,1277,27,17,11,Foreign,3,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
4056,Nancy Mcdowell,United States,G,Action,Medium Value,Pre-Lapsed,Moderate Engagement,54.28,3.19,3.19,17,0.4,1265,78,17,11,Action,2,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
4024,Michael Mcgee,Yemen,G,Action,Medium Value,Lapsed,Moderate Engagement,54.28,3.19,3.19,17,0.4,1265,188,17,12,Action,3,High Engagement Category,False,False,True,False,False,False,False,False,True,Win-Back Growth,Win-Back
2177,Carly Schultz,United Kingdom,NC-17,Children,Low Value,Active,Moderate Engagement,36.29,2.59,2.59,14,0.4,1052,53,14,11,Children,2,Low Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
5389,Jason Holloway,Canada,PG-13,Drama,Medium Value,Active,Moderate Engagement,56.38,3.32,3.32,17,0.4,1273,16,17,12,Drama,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
5480,Jordan Shea,Russian Federation,R,Documentary,Medium Value,Active,Moderate Engagement,59.47,3.3,3.3,17,0.4,1263,5,18,11,Documentary,3,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
5668,Jay Long,United States,G,Animation,Medium Value,Pre-Lapsed,Moderate Engagement,52.06,3.25,3.25,16,0.4,1188,126,16,9,Animation,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
1935,Tonya Garcia,Thailand,R,Action,Low Value,Active,Moderate Engagement,41.84,2.62,2.62,16,0.4,1186,41,16,11,Action,3,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
8097,Taylor Garcia,Bangladesh,R,Comedy,Low Value,Pre-Lapsed,Moderate Engagement,28.89,2.63,2.63,11,0.4,833,130,11,8,Comedy,2,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
7307,Laura Carrillo,Liechtenstein,G,Classics,Medium Value,Pre-Lapsed,Moderate Engagement,57.79,3.4,3.4,17,0.4,1265,64,17,10,Classics,3,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
3416,Jessica Pittman,Brazil,PG-13,Action,Medium Value,Pre-Lapsed,Moderate Engagement,56.26,3.31,3.31,17,0.4,1272,77,17,11,Action,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
6131,Brent Butler,Indonesia,G,Horror,Low Value,Active,Moderate Engagement,44.3,2.61,2.61,16,0.4,1198,12,17,9,Horror,4,Low Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
3074,Todd Bray,Romania,NC-17,Action,Low Value,Active,Moderate Engagement,48.48,2.85,2.85,16,0.4,1212,8,17,11,Action,3,High Engagement Category,False,False,False,False,True,False,False,False,True,Upsell - Core,Growth
3827,Brandon Werner,Venezuela,PG,Horror,Medium Value,Lapsed,Moderate Engagement,56.25,3.75,3.75,15,0.4,1115,196,15,11,Horror,3,Low Engagement Category,False,False,True,False,False,False,False,False,True,Win-Back Growth,Win-Back
3520,Jon Velazquez,"Congo, The Democratic Republic of the",NC-17,Animation,Medium Value,Active,Moderate Engagement,62.29,4.15,4.15,15,0.4,1121,17,15,11,Animation,2,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
4584,Dana Harris,China,PG,Drama,Medium Value,Active,Moderate Engagement,56.25,4.02,4.02,14,0.4,1047,2,14,9,Drama,3,High Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
7271,Samantha Young,Japan,R,Drama,Low Value,Pre-Lapsed,Moderate Engagement,48.42,3.03,3.03,16,0.4,1193,88,16,10,Drama,3,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
2632,Victoria Jackson,Nigeria,PG,Foreign,Low Value,Pre-Lapsed,Moderate Engagement,48.42,3.03,3.03,16,0.4,1212,135,16,12,Foreign,2,Medium Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
7605,Danny Mays,Indonesia,PG-13,Action,Medium Value,Pre-Lapsed,Moderate Engagement,54.45,3.2,3.2,17,0.4,1269,142,17,13,Action,2,High Engagement Category,False,False,False,False,False,False,False,True,False,Churn Watchlist,Churn Watchlist
9612,Ann Cook,China,PG,Family,Medium Value,Active,Moderate Engagement,58.91,3.27,3.27,17,0.4,1261,28,18,10,Family,4,Medium Engagement Category,False,False,False,False,False,True,False,False,True,Upsell - Scale,Champion
5965,Gabriel Duncan,Bolivia,PG,Comedy,Medium Value,Pre-Lapsed,Moderate Engagement,60.4,3.78,3.78,16,0.4,1203,99,16,10,Comedy,3,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
1846,Kelsey Sawyer,Russian Federation,NC-17,Horror,Low Value,Pre-Lapsed,Moderate Engagement,41.76,2.61,2.61,16,0.4,1209,101,16,11,Horror,3,Low Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
6884,Austin Mayo,Sri Lanka,G,Drama,Medium Value,Pre-Lapsed,Moderate Engagement,61.87,3.64,3.64,17,0.4,1270,128,17,10,Drama,4,High Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
4009,Rose Morris,Thailand,NC-17,New,Medium Value,Pre-Lapsed,Moderate Engagement,64.1,3.77,3.77,17,0.4,1272,94,17,12,New,4,Medium Engagement Category,False,False,False,False,False,False,False,True,True,Churn Watchlist,Churn Watchlist
