customer_id,customer_name,email,active,store,city,country,total_revenue,total_rentals,avg_payment_amount,most_recent_rental_date,customer_tier
6579,Nancy Mann,nancy.mann@sakilacustomer.org,1,"Woodridge, Australia",Plock,Poland,48.34,21,2.3,2026-06-09,Low Value
9836,Kelly Miller,kelly.miller@sakilacustomer.org,1,"Woodridge, Australia",El Alto,Bolivia,48.34,16,3.02,2026-06-28,Low Value
7797,James Black,james.black@sakilacustomer.org,1,"Lethbridge, Canada",Portoviejo,Ecuador,48.34,12,4.03,2026-04-28,Low Value
959,Brian Swanson,brian.swanson@sakilacustomer.org,1,"Woodridge, Australia",Nyeri,Kenya,48.34,17,2.84,2026-06-02,Low Value
10447,Stephanie Perkins,stephanie.perkins@sakilacustomer.org,1,"Woodridge, Australia",El Alto,Bolivia,48.33,16,3.02,2026-06-12,Low Value
7489,April Espinoza,april.espinoza@sakilacustomer.org,1,"Woodridge, Australia",Johannesburg,South Africa,48.31,15,3.22,2025-09-15,Low Value
1597,Sherry Walker,sherry.walker@sakilacustomer.org,1,"Lethbridge, Canada",Kisumu,Kenya,48.31,16,3.02,2026-04-16,Low Value
8222,Randy Jenkins,randy.jenkins@sakilacustomer.org,1,"Lethbridge, Canada",Ezhou,China,48.31,14,3.45,2026-06-13,Low Value
8678,Logan Brown,logan.brown@sakilacustomer.org,1,"Lethbridge, Canada",Brescia,Italy,48.3,15,3.22,2026-04-24,Low Value
1877,Morgan Anderson,morgan.anderson2@sakilacustomer.org,1,"Lethbridge, Canada",Ambattur,India,48.3,17,2.84,2026-05-19,Low Value
1890,Joanne Wallace,joanne.wallace2@sakilacustomer.org,1,"Woodridge, Australia",Charlotte Amalie,"Virgin Islands, U.S.",48.28,16,3.02,2026-02-21,Low Value
6720,Bradley King,bradley.king@sakilacustomer.org,1,"Lethbridge, Canada",Tanauan,Philippines,48.27,13,3.71,2025-06-19,Low Value
2651,Patricia Perkins,patricia.perkins@sakilacustomer.org,1,"Lethbridge, Canada",Smolensk,Russian Federation,48.26,17,2.84,2026-06-24,Low Value
4986,John Elliott,john.elliott@sakilacustomer.org,1,"Woodridge, Australia",Juiz de Fora,Brazil,48.25,12,4.02,2025-12-26,Low Value
8954,Michael Lewis,michael.lewis@sakilacustomer.org,1,"Woodridge, Australia",Saarbrcken,Germany,48.25,16,3.02,2025-11-23,Low Value
2497,Jason Walton,jason.walton2@sakilacustomer.org,1,"Lethbridge, Canada",Barcelona,Venezuela,48.25,13,3.71,2026-04-06,Low Value
7505,Ellen Walter,ellen.walter@sakilacustomer.org,1,"Woodridge, Australia",Mandaluyong,Philippines,48.25,14,3.45,2026-01-30,Low Value
2966,Steven Ayers,steven.ayers@sakilacustomer.org,1,"Woodridge, Australia",Soshanguve,South Africa,48.24,16,3.02,2026-04-09,Low Value
1186,Audrey Ramirez,audrey.ramirez@sakilacustomer.org,1,"Woodridge, Australia",Buenaventura,Colombia,48.24,18,2.68,2026-06-04,Low Value
3960,Charles Schwartz,charles.schwartz@sakilacustomer.org,0,"Lethbridge, Canada",Augusta-Richmond County,United States,48.22,14,3.44,2026-05-27,Low Value
8607,Meghan Acosta,meghan.acosta@sakilacustomer.org,1,"Woodridge, Australia",Kolpino,Russian Federation,48.22,16,3.01,2026-05-22,Low Value
4088,Christopher Leon,christopher.leon@sakilacustomer.org,1,"Lethbridge, Canada",Hino,Japan,48.21,17,2.84,2026-03-08,Low Value
7011,Whitney Lee,whitney.lee@sakilacustomer.org,1,"Woodridge, Australia",Kaduna,Nigeria,48.21,14,3.44,2026-07-01,Low Value
7681,Samantha Adams,samantha.adams@sakilacustomer.org,1,"Woodridge, Australia",Kakamigahara,Japan,48.21,13,3.71,2026-04-07,Low Value
5050,Terry Wilkins,terry.wilkins@sakilacustomer.org,1,"Lethbridge, Canada",Munger (Monghyr),India,48.21,16,3.01,2025-09-25,Low Value
5478,Tara Rivers,tara.rivers@sakilacustomer.org,1,"Woodridge, Australia",Emeishan,China,48.19,16,3.01,2026-02-02,Low Value
5872,Nicole Perez,nicole.perez1@sakilacustomer.org,1,"Lethbridge, Canada",Xinxiang,China,48.19,16,3.01,2026-06-19,Low Value
1128,Shelby Valdez,shelby.valdez@sakilacustomer.org,1,"Woodridge, Australia",Warren,United States,48.19,14,3.44,2026-03-12,Low Value
4507,Elizabeth Blair,elizabeth.blair@sakilacustomer.org,1,"Woodridge, Australia",Smolensk,Russian Federation,48.18,14,3.44,2026-04-06,Low Value
4659,Karen Williams,karen.williams@sakilacustomer.org,0,"Woodridge, Australia",Ipoh,Malaysia,48.18,16,3.01,2026-04-19,Low Value
9381,Ellen Harris,ellen.harris@sakilacustomer.org,0,"Lethbridge, Canada",Pune,India,48.17,15,3.21,2026-02-26,Low Value
3226,Timothy Riggs,timothy.riggs@sakilacustomer.org,1,"Lethbridge, Canada",Sokoto,Nigeria,48.16,17,2.83,2026-06-28,Low Value
8315,Keith Webb,keith.webb@sakilacustomer.org,1,"Woodridge, Australia",Ciomas,Indonesia,48.16,13,3.7,2026-04-03,Low Value
5445,Carla Montoya,carla.montoya@sakilacustomer.org,1,"Woodridge, Australia",Bijapur,India,48.16,17,2.83,2026-06-09,Low Value
7465,Hannah Hartman,hannah.hartman@sakilacustomer.org,1,"Woodridge, Australia",Idfu,Egypt,48.13,18,2.67,2026-05-13,Low Value
703,Candace Andrews,candace.andrews@sakilacustomer.org,1,"Lethbridge, Canada",Abha,Saudi Arabia,48.13,15,3.21,2026-04-02,Low Value
10480,Erin Moody,erin.moody@sakilacustomer.org,1,"Woodridge, Australia",Hiroshima,Japan,48.12,15,3.21,2026-06-13,Low Value
9945,Jason Lewis,jason.lewis@sakilacustomer.org,1,"Lethbridge, Canada",San Miguel de Tucumn,Argentina,48.12,16,3.01,2026-01-18,Low Value
3500,Daniel Dyer,daniel.dyer@sakilacustomer.org,1,"Woodridge, Australia",Binzhou,China,48.11,17,2.83,2026-06-14,Low Value
5849,Courtney Sosa,courtney.sosa@sakilacustomer.org,0,"Woodridge, Australia",Robamba,Ecuador,48.11,15,3.21,2026-05-18,Low Value
7872,Robin Cross,robin.cross@sakilacustomer.org,0,"Woodridge, Australia",Varanasi (Benares),India,48.11,17,2.83,2026-04-11,Low Value
5713,Greg Knox,greg.knox@sakilacustomer.org,1,"Lethbridge, Canada",Kamjanets-Podilskyi,Ukraine,48.11,17,2.83,2026-04-28,Low Value
3064,Melissa Montgomery,melissa.montgomery@sakilacustomer.org,0,"Woodridge, Australia",al-Hawiya,Saudi Arabia,48.11,13,3.7,2026-03-06,Low Value
6151,Jeffrey Reynolds,jeffrey.reynolds@sakilacustomer.org,0,"Woodridge, Australia",Omdurman,Sudan,48.11,18,2.67,2026-06-11,Low Value
8939,Kimberly Hoffman,kimberly.hoffman@sakilacustomer.org,1,"Woodridge, Australia",Allende,Mexico,48.1,15,3.21,2026-06-26,Low Value
3143,Zachary Freeman,zachary.freeman@sakilacustomer.org,1,"Woodridge, Australia",Bayugan,Philippines,48.08,13,3.7,2026-01-10,Low Value
8911,Ryan Powers,ryan.powers@sakilacustomer.org,1,"Woodridge, Australia",Manchester,United States,48.08,18,2.67,2026-02-12,Low Value
7738,Taylor Moody,taylor.moody@sakilacustomer.org,1,"Lethbridge, Canada",Nha Trang,Vietnam,48.06,17,2.83,2026-03-27,Low Value
5191,Jason Sanchez,jason.sanchez@sakilacustomer.org,1,"Lethbridge, Canada",Vancouver,Canada,48.05,14,3.43,2026-04-14,Low Value
8516,Jason Cabrera,jason.cabrera@sakilacustomer.org,1,"Lethbridge, Canada",Tafuna,American Samoa,48.05,15,3.2,2026-06-12,Low Value
8113,Brad Jones,brad.jones@sakilacustomer.org,1,"Lethbridge, Canada",Eskisehir,Turkey,48.05,17,2.83,2026-06-19,Low Value
5604,Kimberly Walters,kimberly.walters@sakilacustomer.org,0,"Lethbridge, Canada",Koriyama,Japan,48.04,15,3.2,2026-06-07,Low Value
5339,Alex Hoffman,alex.hoffman@sakilacustomer.org,1,"Lethbridge, Canada",Gaziantep,Turkey,48.04,18,2.67,2026-01-08,Low Value
7667,Brian Kennedy,brian.kennedy@sakilacustomer.org,1,"Woodridge, Australia",Oulu,Finland,48.04,14,3.43,2026-05-04,Low Value
972,Christopher Thornton,christopher.thornton@sakilacustomer.org,1,"Woodridge, Australia",Crdoba,Argentina,48.03,18,2.67,2026-01-19,Low Value
3125,Henry Shaffer,henry.shaffer@sakilacustomer.org,1,"Lethbridge, Canada",Vitria de Santo Anto,Brazil,48.03,14,3.43,2026-05-17,Low Value
2937,John Baldwin,john.baldwin@sakilacustomer.org,1,"Lethbridge, Canada",Usak,Turkey,48.03,17,2.83,2026-03-02,Low Value
9525,Walter Anderson,walter.anderson@sakilacustomer.org,0,"Woodridge, Australia",Pudukkottai,India,48.03,16,3.0,2026-04-22,Low Value
2839,Kelly Morris,kelly.morris@sakilacustomer.org,1,"Woodridge, Australia",Vitria de Santo Anto,Brazil,48.02,17,2.82,2026-06-02,Low Value
7651,Lauren Coleman,lauren.coleman@sakilacustomer.org,1,"Lethbridge, Canada",Pathankot,India,48.02,16,3.0,2026-04-20,Low Value
2625,Trevor Jackson,trevor.jackson@sakilacustomer.org,1,"Woodridge, Australia",Ozamis,Philippines,48.02,17,2.82,2026-05-10,Low Value
1998,Cynthia Hayes,cynthia.hayes2@sakilacustomer.org,1,"Woodridge, Australia",Pjatigorsk,Russian Federation,48.02,12,4.0,2026-01-02,Low Value
796,Rachel Pierce,rachel.pierce@sakilacustomer.org,0,"Woodridge, Australia",London,United Kingdom,48.02,13,3.69,2025-12-23,Low Value
9116,Teresa Black,teresa.black@sakilacustomer.org,1,"Lethbridge, Canada",Patiala,India,48.02,14,3.43,2025-11-10,Low Value
5241,Shawn Fox,shawn.fox@sakilacustomer.org,1,"Lethbridge, Canada",Benin City,Nigeria,48.01,15,3.2,2026-06-28,Low Value
866,Kathryn Carroll,kathryn.carroll@sakilacustomer.org,1,"Lethbridge, Canada",Purwakarta,Indonesia,48.01,14,3.43,2026-05-28,Low Value
7014,Jason Brown,jason.brown@sakilacustomer.org,1,"Lethbridge, Canada",Bhimavaram,India,48.01,15,3.2,2026-07-01,Low Value
10551,Erin Shaffer,erin.shaffer@sakilacustomer.org,1,"Woodridge, Australia",Arecibo,Puerto Rico,48.01,17,2.82,2026-06-09,Low Value
3356,Stacey Parsons,stacey.parsons@sakilacustomer.org,1,"Lethbridge, Canada",Kimberley,South Africa,48.0,15,3.2,2026-04-14,Low Value
4212,Anna Rice,anna.rice@sakilacustomer.org,1,"Woodridge, Australia",Konotop,Ukraine,48.0,15,3.2,2026-04-15,Low Value
5548,Melissa Johnson,melissa.johnson@sakilacustomer.org,1,"Woodridge, Australia",Coacalco de Berriozbal,Mexico,48.0,14,3.43,2026-06-17,Low Value
6023,Gary Mccarty,gary.mccarty@sakilacustomer.org,1,"Woodridge, Australia",Etawah,India,47.99,14,3.43,2026-06-22,Low Value
6471,Jacob Cook,jacob.cook@sakilacustomer.org,1,"Woodridge, Australia",Gulbarga,India,47.98,16,3.0,2026-05-03,Low Value
9275,Aaron Becker,aaron.becker@sakilacustomer.org,1,"Lethbridge, Canada",Jaffna,Sri Lanka,47.98,17,2.82,2026-02-12,Low Value
4433,Henry Smith,henry.smith@sakilacustomer.org,1,"Woodridge, Australia",Deba Habe,Nigeria,47.98,16,3.0,2025-08-29,Low Value
6722,Tonya Duarte,tonya.duarte@sakilacustomer.org,1,"Lethbridge, Canada",Hodeida,Yemen,47.98,16,3.0,2026-04-02,Low Value
6253,Monica Hoffman,monica.hoffman@sakilacustomer.org,1,"Woodridge, Australia",Gatineau,Canada,47.97,17,2.82,2026-03-03,Low Value
5377,Curtis Washington,curtis.washington@sakilacustomer.org,0,"Woodridge, Australia",Ivanovo,Russian Federation,47.97,16,3.0,2026-06-10,Low Value
3417,Lisa Daniel,lisa.daniel@sakilacustomer.org,1,"Lethbridge, Canada",Lipetsk,Russian Federation,47.96,15,3.2,2026-03-16,Low Value
2319,Cheryl Anthony,cheryl.anthony2@sakilacustomer.org,1,"Lethbridge, Canada",Skikda,Algeria,47.96,16,3.0,2025-12-19,Low Value
3114,Benjamin Simon,benjamin.simon@sakilacustomer.org,1,"Lethbridge, Canada",Baiyin,China,47.95,15,3.2,2025-12-18,Low Value
8814,Kenneth Thomas,kenneth.thomas1@sakilacustomer.org,1,"Woodridge, Australia",Benin City,Nigeria,47.95,15,3.2,2026-06-14,Low Value
2981,Travis Alvarez,travis.alvarez@sakilacustomer.org,1,"Woodridge, Australia",Tieli,China,47.95,17,2.82,2026-06-03,Low Value
1945,Elizabeth Gray,elizabeth.gray2@sakilacustomer.org,1,"Woodridge, Australia",Tallahassee,United States,47.94,14,3.42,2026-02-03,Low Value
4911,Jason Vasquez,jason.vasquez@sakilacustomer.org,0,"Lethbridge, Canada",Cuman,Venezuela,47.94,16,3.0,2026-03-28,Low Value
1328,Caleb Daniels,caleb.daniels@sakilacustomer.org,1,"Woodridge, Australia",Ciparay,Indonesia,47.94,17,2.82,2026-06-27,Low Value
2699,Emily Gibson,emily.gibson@sakilacustomer.org,1,"Lethbridge, Canada",Denizli,Turkey,47.93,15,3.2,2025-09-20,Low Value
752,Connor Hopkins,connor.hopkins@sakilacustomer.org,1,"Lethbridge, Canada",Coacalco de Berriozbal,Mexico,47.92,19,2.52,2026-05-14,Low Value
4521,Christine Wilson,christine.wilson@sakilacustomer.org,1,"Woodridge, Australia",Kurashiki,Japan,47.91,15,3.19,2026-01-20,Low Value
9976,Erica Banks,erica.banks@sakilacustomer.org,1,"Lethbridge, Canada",s-Hertogenbosch,Netherlands,47.91,17,2.82,2026-06-20,Low Value
7166,Michael Garrison,michael.garrison1@sakilacustomer.org,1,"Woodridge, Australia",Funafuti,Tuvalu,47.91,14,3.42,2026-03-02,Low Value
10443,Albert Shaffer,albert.shaffer@sakilacustomer.org,1,"Woodridge, Australia",Sanaa,Yemen,47.9,15,3.19,2026-01-19,Low Value
10360,John Lee,john.lee@sakilacustomer.org,1,"Woodridge, Australia",Vancouver,Canada,47.9,19,2.52,2026-03-09,Low Value
5728,Kaitlin Ward,kaitlin.ward@sakilacustomer.org,1,"Woodridge, Australia",San Juan Bautista Tuxtepec,Mexico,47.9,17,2.82,2026-06-23,Low Value
1311,Danielle Miller,danielle.miller@sakilacustomer.org,1,"Lethbridge, Canada",Mandaluyong,Philippines,47.9,14,3.42,2026-06-28,Low Value
7495,Emily Howard,emily.howard@sakilacustomer.org,1,"Woodridge, Australia",Sawhaj,Egypt,47.89,14,3.42,2026-06-24,Low Value
4476,Michael Brown,michael.brown1@sakilacustomer.org,1,"Lethbridge, Canada",Alvorada,Brazil,47.89,16,2.99,2026-06-14,Low Value
9056,Christina Friedman,christina.friedman@sakilacustomer.org,1,"Woodridge, Australia",Kragujevac,Yugoslavia,47.89,16,2.99,2025-11-09,Low Value
7279,Jonathan Williams,jonathan.williams1@sakilacustomer.org,1,"Lethbridge, Canada",Serpuhov,Russian Federation,47.88,12,3.99,2026-05-03,Low Value
7233,Maria Brooks,maria.brooks@sakilacustomer.org,0,"Woodridge, Australia",Ashgabat,Turkmenistan,47.88,12,3.99,2026-05-01,Low Value
1127,Ashley Austin,ashley.austin@sakilacustomer.org,1,"Woodridge, Australia",Datong,China,47.88,12,3.99,2026-04-01,Low Value
676,Stephanie Miller,stephanie.miller@sakilacustomer.org,0,"Woodridge, Australia",Ahmadnagar,India,47.88,12,3.99,2026-05-26,Low Value
2058,Gregory Elliott,gregory.elliott2@sakilacustomer.org,1,"Woodridge, Australia",Sungai Petani,Malaysia,47.88,12,3.99,2026-02-27,Low Value
1058,Gregory Elliott,gregory.elliott@sakilacustomer.org,1,"Woodridge, Australia",Sungai Petani,Malaysia,47.88,12,3.99,2026-01-11,Low Value
2256,Kristine Greer,kristine.greer2@sakilacustomer.org,1,"Lethbridge, Canada",Botshabelo,South Africa,47.88,12,3.99,2026-03-06,Low Value
4713,Laura Hammond,laura.hammond@sakilacustomer.org,1,"Lethbridge, Canada",Santa Rosa,Philippines,47.88,12,3.99,2026-03-13,Low Value
2960,Monica Hood,monica.hood@sakilacustomer.org,1,"Woodridge, Australia",Rae Bareli,India,47.86,14,3.42,2026-04-22,Low Value
4577,Michael Caldwell,michael.caldwell@sakilacustomer.org,1,"Lethbridge, Canada",Lublin,Poland,47.86,14,3.42,2026-05-17,Low Value
1498,Vickie Powell,vickie.powell@sakilacustomer.org,0,"Lethbridge, Canada",Tabora,Tanzania,47.86,14,3.42,2026-05-16,Low Value
1665,Heather Lutz,heather.lutz2@sakilacustomer.org,1,"Lethbridge, Canada",Gulbarga,India,47.86,14,3.42,2026-05-07,Low Value
9102,Grace Ford,grace.ford@sakilacustomer.org,1,"Woodridge, Australia",Juazeiro do Norte,Brazil,47.86,14,3.42,2026-03-16,Low Value
10530,Alan Drake,alan.drake@sakilacustomer.org,1,"Lethbridge, Canada",Blumenau,Brazil,47.86,14,3.42,2026-05-11,Low Value
3522,Joshua Rodriguez,joshua.rodriguez@sakilacustomer.org,1,"Woodridge, Australia",Yerevan,Armenia,47.86,14,3.42,2026-05-24,Low Value
1210,Russell Austin,russell.austin@sakilacustomer.org,1,"Lethbridge, Canada",Palghat (Palakkad),India,47.86,14,3.42,2026-05-04,Low Value
1820,David Ruiz,david.ruiz2@sakilacustomer.org,0,"Woodridge, Australia",Rae Bareli,India,47.86,14,3.42,2026-05-19,Low Value
7557,Peter Woods,peter.woods@sakilacustomer.org,1,"Lethbridge, Canada",Maracabo,Venezuela,47.86,14,3.42,2026-05-02,Low Value
9979,Craig Pace,craig.pace@sakilacustomer.org,0,"Lethbridge, Canada",Mysore,India,47.86,16,2.99,2026-03-05,Low Value
10041,Kristina Burch,kristina.burch@sakilacustomer.org,1,"Lethbridge, Canada",Arecibo,Puerto Rico,47.86,14,3.42,2026-05-25,Low Value
6640,Alexandria Orr,alexandria.orr@sakilacustomer.org,1,"Woodridge, Australia",Santa Brbara dOeste,Brazil,47.86,14,3.42,2026-02-11,Low Value
2498,Vickie Powell,vickie.powell2@sakilacustomer.org,0,"Lethbridge, Canada",Tabora,Tanzania,47.86,14,3.42,2026-02-13,Low Value
891,Jennifer Rice,jennifer.rice@sakilacustomer.org,1,"Lethbridge, Canada",Bhopal,India,47.86,14,3.42,2025-10-26,Low Value
320,Anthony Schwab,anthony.schwab@sakilacustomer.org,1,"Woodridge, Australia",Tafuna,American Samoa,47.85,20,3.19,2023-08-22,Low Value
6187,Richard Schmitt,richard.schmitt@sakilacustomer.org,1,"Woodridge, Australia",Bellevue,United States,47.85,16,2.99,2026-06-29,Low Value
6635,Jamie Poole,jamie.poole@sakilacustomer.org,1,"Woodridge, Australia",Pudukkottai,India,47.85,13,3.68,2026-01-06,Low Value
1660,Ashley Lopez,ashley.lopez2@sakilacustomer.org,1,"Woodridge, Australia",Laohekou,China,47.84,16,2.99,2026-04-04,Low Value
9852,Ronald Wolfe,ronald.wolfe@sakilacustomer.org,1,"Woodridge, Australia",Katihar,India,47.84,16,2.99,2026-06-24,Low Value
1683,Victoria Reyes,victoria.reyes2@sakilacustomer.org,1,"Woodridge, Australia",Ezhou,China,47.84,16,2.99,2026-06-21,Low Value
8251,Monica Paul,monica.paul@sakilacustomer.org,1,"Lethbridge, Canada",Udine,Italy,47.84,16,2.99,2026-06-29,Low Value
683,Victoria Reyes,victoria.reyes@sakilacustomer.org,1,"Woodridge, Australia",Ezhou,China,47.84,16,2.99,2026-06-17,Low Value
4412,Courtney Crosby,courtney.crosby@sakilacustomer.org,1,"Lethbridge, Canada",Charlotte Amalie,"Virgin Islands, U.S.",47.84,16,2.99,2026-06-27,Low Value
7098,Paul Todd,paul.todd@sakilacustomer.org,1,"Lethbridge, Canada",Sagamihara,Japan,47.84,16,2.99,2026-06-16,Low Value
5778,James Lewis,james.lewis@sakilacustomer.org,1,"Woodridge, Australia",Kamarhati,India,47.84,16,2.99,2025-08-03,Low Value
7771,Jillian Evans,jillian.evans@sakilacustomer.org,1,"Woodridge, Australia",Laohekou,China,47.84,16,2.99,2026-06-30,Low Value
6274,Mark Johnson,mark.johnson@sakilacustomer.org,1,"Woodridge, Australia",Vilnius,Lithuania,47.84,16,2.99,2026-06-04,Low Value
7682,Eric Jackson,eric.jackson@sakilacustomer.org,1,"Lethbridge, Canada",Isesaki,Japan,47.84,16,2.99,2026-05-27,Low Value
3393,Diana Bryant,diana.bryant@sakilacustomer.org,1,"Lethbridge, Canada",Kragujevac,Yugoslavia,47.84,16,2.99,2026-06-02,Low Value
10436,Ashley Durham,ashley.durham@sakilacustomer.org,1,"Woodridge, Australia",Maring,Brazil,47.84,16,2.99,2026-06-19,Low Value
9388,Robert Hunt,robert.hunt@sakilacustomer.org,1,"Lethbridge, Canada",Juiz de Fora,Brazil,47.84,16,2.99,2026-05-30,Low Value
4663,Andrew Vasquez,andrew.vasquez@sakilacustomer.org,1,"Lethbridge, Canada",Escobar,Argentina,47.84,16,2.99,2026-04-08,Low Value
3618,Michael Ball,michael.ball@sakilacustomer.org,1,"Woodridge, Australia",South Hill,Anguilla,47.84,16,2.99,2026-05-04,Low Value
7953,Daniel Lee,daniel.lee@sakilacustomer.org,1,"Lethbridge, Canada",Dhaka,Bangladesh,47.84,16,2.99,2026-05-25,Low Value
7864,Joshua Jones,joshua.jones@sakilacustomer.org,1,"Woodridge, Australia",Laredo,United States,47.84,16,2.99,2026-05-29,Low Value
660,Ashley Lopez,ashley.lopez@sakilacustomer.org,1,"Woodridge, Australia",Laohekou,China,47.84,16,2.99,2026-04-27,Low Value
7901,Pamela Gonzalez,pamela.gonzalez@sakilacustomer.org,1,"Woodridge, Australia",Tokat,Turkey,47.84,16,2.99,2025-12-02,Low Value
8865,Donald Lewis,donald.lewis@sakilacustomer.org,1,"Lethbridge, Canada",Shikarpur,Pakistan,47.84,16,2.99,2026-06-13,Low Value
6852,Ann Sanchez,ann.sanchez@sakilacustomer.org,1,"Lethbridge, Canada",Donostia-San Sebastin,Spain,47.84,16,2.99,2026-05-07,Low Value
8362,Tanya Barrera,tanya.barrera@sakilacustomer.org,1,"Lethbridge, Canada",Zalantun,China,47.84,16,2.99,2025-12-24,Low Value
4005,Leslie Johnson,leslie.johnson1@sakilacustomer.org,1,"Woodridge, Australia",Rockford,United States,47.84,16,2.99,2025-10-14,Low Value
3566,Christopher English,christopher.english@sakilacustomer.org,1,"Lethbridge, Canada",Santa Brbara dOeste,Brazil,47.84,11,4.35,2026-06-16,Low Value
6746,William Morrison,william.morrison@sakilacustomer.org,1,"Woodridge, Australia",Shaoguan,China,47.84,16,2.99,2026-06-05,Low Value
2191,Stephanie Lee,stephanie.lee2@sakilacustomer.org,1,"Woodridge, Australia",Sogamoso,Colombia,47.84,16,2.99,2026-06-18,Low Value
2646,Ronald Miller,ronald.miller@sakilacustomer.org,0,"Woodridge, Australia",Boa Vista,Brazil,47.84,16,2.99,2026-06-17,Low Value
6524,Paul Joyce,paul.joyce@sakilacustomer.org,1,"Lethbridge, Canada",Hino,Japan,47.84,17,2.81,2026-04-25,Low Value
3121,Christina Webb,christina.webb@sakilacustomer.org,1,"Lethbridge, Canada",Cuautla,Mexico,47.84,16,2.99,2026-03-26,Low Value
1905,Jonathan Wilson,jonathan.wilson2@sakilacustomer.org,1,"Woodridge, Australia",Laredo,United States,47.83,15,3.19,2026-05-22,Low Value
7608,Jacob Hernandez,jacob.hernandez@sakilacustomer.org,1,"Lethbridge, Canada",Tandil,Argentina,47.83,16,2.99,2026-05-03,Low Value
2696,Sandra Thomas,sandra.thomas@sakilacustomer.org,1,"Woodridge, Australia",Varanasi (Benares),India,47.82,15,3.19,2026-06-11,Low Value
2016,Patricia Mora,patricia.mora2@sakilacustomer.org,1,"Woodridge, Australia",Okayama,Japan,47.82,14,3.42,2026-05-16,Low Value
1025,Michael Russell,michael.russell@sakilacustomer.org,1,"Lethbridge, Canada",Hodeida,Yemen,47.82,18,2.66,2026-02-14,Low Value
7842,Nicole Wheeler,nicole.wheeler@sakilacustomer.org,1,"Lethbridge, Canada",Purwakarta,Indonesia,47.82,18,2.66,2026-05-15,Low Value
5475,Joanna Washington,joanna.washington@sakilacustomer.org,1,"Lethbridge, Canada",Mannheim,Germany,47.82,18,2.66,2026-06-07,Low Value
6734,Christopher Fox,christopher.fox@sakilacustomer.org,1,"Woodridge, Australia",Bratislava,Slovakia,47.82,18,2.66,2026-02-19,Low Value
2231,Benjamin Mcdaniel,benjamin.mcdaniel2@sakilacustomer.org,1,"Lethbridge, Canada",Usak,Turkey,47.82,16,2.99,2026-06-19,Low Value
